"L","s","j","as_if","Lambda.1.2.","Lambda.1.3.","Lambda.2.1.","Lambda.2.3.","run"
2305,6,1,0,0.79931543357187,0.761109634375348,1.03993350579184,1.37538616796393,156
2305,6,1,1,0.886871401855393,0.886871401855393,0.886871401855393,0.886871401855393,156
3044,1,1,0,1.09846084813758,0.280524423479218,1.20123852782372,1.47759652613062,156
3044,1,1,1,0.44740763578899,0.452875075446294,0.771358851044375,1.73283870147749,156
3044,2,1,0,1.12521423111651,0.262872733864387,1.17169436124238,1.49556427116211,156
3044,2,1,1,1.4615641772886,1.4615641772886,1.4615641772886,1.81427430731282,156
3044,3,1,0,1.14724425791961,0.255956582428563,1.0640457753399,1.55793187817316,156
3044,3,1,1,0.745910154845852,1.45180522298933,1.28002930768704,2.01392160860339,156
3044,6,1,0,0.783161032417469,0.347902988080467,1.25660017245851,1.45276712034488,156
3044,6,1,1,0.844903253680151,0.844903253680151,1.14945731531565,0.844903253680151,156
4021,1,1,0,1.17480145633723,0.315442684987092,1.37054324460257,1.80531860803379,156
4021,1,1,1,0.723654313580774,0.723654313580774,1.10339345848191,1.99833941945245,156
4021,2,1,0,1.22032498058182,0.289248123436519,1.34196054782747,1.83939145268751,156
4021,2,1,1,1.55206822503255,1.55206822503255,1.74875829052926,2.14430433387197,156
4021,3,1,0,1.24842022424566,0.291906729204638,1.29520676190054,1.91217860269389,156
4021,3,1,1,0.67942906897099,1.2402144301062,1.42275396259571,2.38264103032524,156
4021,6,1,0,0.919863858078338,0.390919010822655,1.40457997043831,1.60713219970996,156
4021,6,1,1,0.97067751375748,0.97067751375748,1.14945731531565,0.97067751375748,156
5311,1,1,0,1.16035219357963,0.664867090825015,0.547897683181653,1.15285266382748,156
5311,1,1,1,1.29462879306305,1.24379026977966,1.24379026977966,1.53075190131792,156
5311,2,1,0,1.07777499169327,0.62784580805888,0.58465685826935,1.17231803607111,156
5311,2,1,1,0.522658440581703,0.522658440581703,1.28407207894411,1.87629746038894,156
5311,3,1,0,0.997139408699155,0.655131181318415,0.625510497920246,1.25764946792047,156
5311,3,1,1,1.37521959752116,1.59261705787257,1.37521959752116,2.4183698881429,156
5311,6,1,0,1.17489396861404,0.786117668539231,0.504015095970314,1.06630635888412,156
5311,6,1,1,1.11153449459546,0.73490478002388,1.03040969626804,0.917052834630595,156
7015,1,1,0,0.338663378126218,0.238222741939755,0.810521943461593,0.578860575538637,156
7015,1,1,1,2.05930846572743,1.68267875115584,1.68267875115584,1.68267875115584,156
7015,2,1,0,0.258307449700856,0.271656991079108,0.791971975535752,0.603765498277592,156
7015,2,1,1,0.497813679717155,0.497813679717155,0.916671452900951,0.716562801980507,156
7015,3,1,0,0.23387598123719,0.234174240016418,0.693307807824546,0.655733309094954,156
7015,3,1,1,0.59103081865692,1.20213553151906,1.22383176692426,1.68175387593682,156
7015,6,1,0,0.259739101889672,0.313529529531629,0.659749757763072,0.420900827685906,156
7015,6,1,1,1.12880277918417,0.752173064612583,0.752173064612583,0.752173064612583,156
9266,1,1,0,0.321750447113633,0.268958762371838,0.539361229429421,0.258603846347239,156
9266,1,1,1,1.03584667104707,0.93470229201986,0.93470229201986,0.93470229201986,156
9266,2,1,0,0.263325063203252,0.276114370415189,0.495813834244109,0.295319459761476,156
9266,2,1,1,1.48000493183363,1.10337521726204,1.10337521726204,1.10337521726204,156
9266,3,1,0,0.260999258017166,0.221182424377116,0.413903565402365,0.339226553858311,156
9266,3,1,1,0.268469062517941,0.457635761885015,0.886454424330907,0.600567967428636,156
9266,6,1,0,0.218172469391447,0.154377312004633,0.447207724146458,0.19763216004827,156
9266,6,1,1,0.650440287309474,0.549295908282266,0.780551452818174,0.549295908282266,156
12240,1,1,0,0.227988032258311,0.371763862071661,0.48765792433134,0.192679105956936,156
12240,1,1,1,0.905744697346183,0.804600318318975,0.804600318318975,0.804600318318975,156
12240,2,1,0,0.220560047638326,0.37420437903564,0.477616911986655,0.224914112557438,156
12240,2,1,1,0.468963718555547,1.44450132155531,0.53217711143998,0.463877183163755,156
12240,3,1,0,0.250838833787321,0.386491631831392,0.409479788182356,0.260368153272502,156
12240,3,1,1,0.430909189724853,0.849731306914761,0.825613034888491,0.430909189724853,156
12240,6,1,0,0.37415431308763,0.470230078131659,0.349451584562457,0.152815545079338,156
12240,6,1,1,0.61550926101557,0.635831335512529,0.815394064624289,0.514364881988362,156
16167,1,1,0,0.190636937418175,0.252320648563506,0.522497582748798,0.223570843796951,156
16167,1,1,1,0.961896456683009,0.840137041653059,0.840137041653059,0.840137041653059,156
16167,2,1,0,0.173306477595434,0.232400452833179,0.557369069989425,0.249074207544629,156
16167,2,1,1,0.971174051483743,0.817564751033762,0.887282143927569,0.817564751033762,156
16167,3,1,0,0.166428626597928,0.25118950191067,0.604976154022032,0.275878042493741,156
16167,3,1,1,0.300327498419225,0.500090634120515,0.55141522593931,0.300327498419225,156
16167,6,1,0,0.309789485954109,0.317050452175692,0.598562272448715,0.177803878594626,156
16167,6,1,1,0.991765748507307,0.838156448057326,0.838156448057326,0.838156448057326,156
21354,1,1,0,0.181002709258568,0.146455077087948,0.572246240693744,0.322168539474742,156
21354,1,1,1,0.614246843790955,0.575820762094338,0.575820762094338,0.575820762094338,156
21354,2,1,0,0.210554880384315,0.152197858591968,0.583406559675537,0.340689580185348,156
21354,2,1,1,0.297426885167871,0.297426885167871,0.932015426703302,0.461528014276031,156
21354,3,1,0,0.168867730173,0.132220900136868,0.664654503697003,0.352832481886245,156
21354,3,1,1,0.336616106053944,0.397091573663476,0.683567747368834,0.366973194297074,156
21354,6,1,0,0.265898617688756,0.145966235298075,0.717290284338334,0.241339954595743,156
21354,6,1,1,0.316760123293925,0.229962812179688,0.751257526068243,0.349685887851883,156
28206,1,1,0,0.222549678252017,0.243458217134117,0.480171143489894,0.289343584987828,156
28206,1,1,1,0.679814619500392,0.641388537803775,0.641388537803775,0.641388537803775,156
28206,2,1,0,0.251518783107228,0.241270053397126,0.479773136270804,0.317983075287745,156
28206,2,1,1,0.194560896363605,0.329300881799565,0.845812683467493,0.410830586644103,156
28206,3,1,0,0.214238113412895,0.224939648764996,0.579145315813864,0.325814016406448,156
28206,3,1,1,0.295429913894575,0.295429913894575,0.449862950170495,0.356845387280239,156
28206,6,1,0,0.253679839921984,0.149528736072536,0.699236082895813,0.209190857979401,156
28206,6,1,1,0.239364447066905,0.222954715495489,0.801331484958462,0.525042461327315,156
37256,1,1,0,0.181975423228762,0.232470568054587,0.235511817114155,0.409931866879842,156
37256,1,1,1,0.689079366648478,0.650653284951861,0.650653284951861,0.650653284951861,156
37256,2,1,0,0.156070682959456,0.237274514891394,0.256373146400557,0.427837045868421,156
37256,2,1,1,0.176974109451801,0.371090240356256,0.343410733383864,0.408456363175227,156
37256,3,1,0,0.178084583274967,0.225952605743271,0.326683753802412,0.449495711567637,156
37256,3,1,1,0.284690427827847,0.284690427827847,0.388103790365968,0.284690427827847,156
37256,6,1,0,0.15220363179195,0.205786504192503,0.416532797113898,0.326562209258523,156
37256,6,1,1,0.343202135392962,0.337506241252337,0.337506241252337,0.614424698456588,156
49210,1,1,0,0.177972117395904,0.195669773899761,0.198900737810142,0.348928301089791,156
49210,1,1,1,0.489015019361603,0.422811159887208,0.422811159887208,0.422811159887208,156
49210,2,1,0,0.188757214618592,0.201653203084018,0.217953598994543,0.3650943814332,156
49210,2,1,1,0.151516262840796,0.272166644628502,0.358304616821549,0.367583229387632,156
49210,3,1,0,0.156007336253186,0.193284277705317,0.265722906360891,0.389553320674161,156
49210,3,1,1,0.233901047767949,0.233901047767949,0.329044272954814,0.296509721528231,156
49210,6,1,0,0.220884984753593,0.187086241625986,0.29169352757976,0.304087624868698,156
49210,6,1,1,0.202442183121617,0.248646185304206,0.325115747867218,0.468804256476124,156
65000,1,1,0,0.198467328036604,0.228042777956993,0.190051895285119,0.275007698094477,156
65000,1,1,1,0.335384950098866,0.308454386486902,0.342196524910751,0.345960885843323,156
65000,2,1,0,0.201988411955146,0.226266455892321,0.174208418728447,0.287073737319669,156
65000,2,1,1,0.154743616918762,0.299945011158985,0.35654634594824,0.26964834419708,156
65000,3,1,0,0.17569999215833,0.220727326600596,0.19826478825654,0.305945809171035,156
65000,3,1,1,0.189129379302607,0.189129379302607,0.344074271774534,0.305032965061855,156
65000,6,1,0,0.190974474158796,0.242991402313886,0.178842614436258,0.235327802027295,156
65000,6,1,1,0.188727001760503,0.234761133850341,0.32258880026028,0.344626040621689,156
1000,1,2,0,0.833245881773772,1.28347058189112,1.18196729089541,1.08868054531763,156
1000,1,2,1,2.15218002816301,2.00322810952342,2.00322810952342,2.00322810952342,156
1000,2,2,0,0.909131358552215,1.27997628625549,1.2970795319651,1.01862375534621,156
1000,2,2,1,1.67947022124161,1.36091684536449,2.38163042089483,1.99491140784403,156
1000,3,2,0,0.832113755860459,1.36798910904719,1.09750550001461,1.0497759837713,156
1000,3,2,1,1.2689384414791,1.2689384414791,3.06923974447085,1.2689384414791,156
1000,6,2,0,1.12186043243266,1.6236960396334,1.93279064864899,0.477596882882995,156
1000,6,2,1,1.62186043243266,1.62186043243266,2.43279064864899,1.62186043243266,156
1323,1,2,0,1.22778185564724,1.55587267260574,1.47057111104013,1.58593633477417,156
1323,1,2,1,1.3718864379665,1.35859119310703,1.45160931344981,1.22293451932691,156
1323,2,2,0,1.11232633021939,1.58271219950206,1.42089632195281,1.52344206714635,156
1323,2,2,1,1.61254403167611,1.27045392996699,2.01744663349806,2.07384972610558,156
1323,3,2,0,1.23811328560209,1.65243194420161,1.62223433314665,1.56204238629364,156
1323,3,2,1,1.63477538231604,1.63477538231604,1.95972572945467,1.63477538231604,156
1323,6,2,0,1.28852709909932,1.70702937296673,1.89945731531565,1.04183593540931,156
1323,6,2,1,1.62186043243266,1.62186043243266,2.09945731531565,1.62186043243266,156
1751,1,2,0,0.762298813962449,2.33307988117244,1.1965630382683,0.791650557900201,156
1751,1,2,1,0.849213148903353,0.93885206958472,2.35327323435448,1.17874620592452,156
1751,2,2,0,0.680135390237063,2.35517593916922,1.16063612230916,0.757767936226277,156
1751,2,2,1,1.59726421685177,1.39665290323357,2.27943202346933,1.44950325042907,156
1751,3,2,0,0.752883117917537,2.3988512096747,1.26273183475388,0.789048872144953,156
1751,3,2,1,1.46652141406206,1.46652141406206,1.65238395172475,1.46652141406206,156
1751,6,2,0,0.871860432432658,2.27882501094468,1.08993350579184,0.416835935409315,156
1751,6,2,1,0.806578154929969,1.21639532432449,1.23279064864899,0.806578154929969,156
2316,1,2,0,1.01869264506003,1.30315856759494,1.20043950987658,0.39876315178049,156
2316,1,2,1,1.11835901247036,1.06610677594649,1.29804735378649,1.06610677594649,156
2316,2,2,0,0.899710132568068,1.33690357168211,1.15975788052453,0.423393496132897,156
2316,2,2,1,1.4769499578321,1.37431000967834,2.16405057289336,1.37431000967834,156
2316,3,2,0,0.912720197291178,1.34109629399664,1.26237159292576,0.415077960564669,156
2316,3,2,1,1.26442926816187,2.02772816238468,1.45500339264172,1.26442926816187,156
2316,6,2,0,0.921860432432657,1.17168215380183,1.17882239468073,0.374819105105217,156
2316,6,2,1,0.806578154929969,1.21639532432449,1.43279064864899,0.806578154929969,156
3063,1,2,0,0.554559317353482,0.450181072151556,0.664117482896624,0.397561795261297,156
3063,1,2,1,1.17031225002924,0.741862085053502,1.79309296171632,0.782865045566656,156
3063,2,2,0,0.652331876701854,0.497366340351202,0.707396956400696,0.443492806831295,156
3063,2,2,1,2.14383990509801,1.68780988960289,1.68780988960289,1.68780988960289,156
3063,3,2,0,0.699309726034327,0.516966223296178,0.64081324438477,0.412559573991187,156
3063,3,2,1,0.57542471247069,0.667122303899224,1.30756470657986,0.57542471247069,156
3063,6,2,0,0.796682242159631,0.537555169674843,0.9459108617692,0.414562694848807,156
3063,6,2,1,1.12186043243266,1.21639532432449,1.12186043243266,1.12186043243266,156
4052,1,2,0,0.554582361712351,0.497038288356785,0.821498656409506,0.306706975788777,156
4052,1,2,1,0.931189437358734,0.524957971109961,2.35612966091902,0.589523033674956,156
4052,2,2,0,0.639603700302211,0.543574416318197,0.813616513482904,0.361912003981214,156
4052,2,2,1,1.7805509641492,1.61662036331328,1.61662036331328,1.61662036331328,156
4052,3,2,0,0.673686704312141,0.559432492896999,0.913698275461036,0.330547104827002,156
4052,3,2,1,0.508080726937163,0.600480422469127,1.04165606229552,0.508046567086677,156
4052,6,2,0,0.678428273905662,0.621843920140064,0.976210708980814,0.497798903085016,156
4052,6,2,1,0.830040605192609,0.88306199099116,1.61075403062245,0.822149398963776,156
5361,1,2,0,0.711621608810354,1.04483042128252,0.929172731561398,0.372683084430732,156
5361,1,2,1,0.519527195259128,0.804344321596717,1.34246190549474,0.912352444508486,156
5361,2,2,0,0.775595753123281,1.10894506542298,0.915644567353891,0.439819989799646,156
5361,2,2,1,1.95294960810317,1.79864305636592,1.79864305636592,1.79864305636592,156
5361,3,2,0,0.785517489772652,1.14246017338186,0.920635155322302,0.427947627012949,156
5361,3,2,1,0.866576534284249,1.01742113380308,1.10460362268732,0.612248348012446,156
5361,6,2,0,0.72996147604998,1.17113791756541,1.08321709418413,0.35334897152806,156
5361,6,2,1,0.421860432432658,0.601481795000121,0.719349514619617,0.906490088712724,156
7092,1,2,0,0.705599443581398,0.545875828555262,0.692257953622768,0.237664611993391,156
7092,1,2,1,0.650416059234689,0.732004377814516,0.915039601690766,0.819837711094837,156
7092,2,2,0,0.763471145103633,0.596531319068074,0.658002945114895,0.288082547847869,156
7092,2,2,1,2.34146907469038,1.78088666356432,1.78088666356432,1.78088666356432,156
7092,3,2,0,0.781566499998923,0.611872479211573,0.654440785501827,0.28289494928705,156
7092,3,2,1,1.04183120300064,0.845240760155153,1.11307856483861,0.845240760155153,156
7092,6,2,0,0.634136921078156,0.622361913893766,0.913341312295622,0.182364942105164,156
7092,6,2,1,0.471860432432659,0.877672271190597,0.793235462455872,0.810228460371496,156
9381,1,2,0,0.398643255129795,0.330811438871762,0.632817661703793,0.345837846341141,156
9381,1,2,1,0.360848022059125,0.681114977820926,0.711655076329667,0.733979682355544,156
9381,2,2,0,0.452959952729934,0.300854475681084,0.582081461560396,0.396523021954414,156
9381,2,2,1,2.44330809967575,1.88272568854969,1.88272568854969,1.88272568854969,156
9381,3,2,0,0.474147230304154,0.253752063614929,0.57569388456384,0.389887088419633,156
9381,3,2,1,0.891179004910408,0.691179004910409,0.924987207653432,0.691179004910409,156
9381,6,2,0,0.483606861922854,0.319153566829302,0.727172398146819,0.27605412244588,156
9381,6,2,1,0.549484994962381,0.461334156515861,0.660397666533708,0.54127116485381,156
12410,1,2,0,0.266107704193383,0.332577600257293,0.523518741434,0.258554748112056,156
12410,1,2,1,0.279017137515632,0.551248724342868,0.881723766886881,0.371707789025524,156
12410,2,2,0,0.295456409784454,0.335254331899351,0.479378596957559,0.296425744256645,156
12410,2,2,1,1.02618070582696,0.776180705826956,0.776180705826956,0.776180705826956,156
12410,3,2,0,0.329632132136639,0.294865097835624,0.518971401617025,0.298015303628413,156
12410,3,2,1,0.773512368400136,0.630655225542994,0.964218999458658,0.630655225542994,156
12410,6,2,0,0.305855117368004,0.284883040538177,0.64675070702165,0.249865970625632,156
12410,6,2,1,0.780579491151717,0.780579491151717,0.780579491151717,0.780579491151717,156
16418,1,2,0,0.366226086817875,0.321846205867061,0.754885771777399,0.330879383022002,156
16418,1,2,1,0.31703679927184,0.534981563540725,0.815196918550011,0.251401199528698,156
16418,2,2,0,0.405849376113179,0.329005594812556,0.765622159304566,0.36181915618731,156
16418,2,2,1,1.25559371436396,1.19651342917043,1.19651342917043,1.19651342917043,156
16418,3,2,0,0.460459338809719,0.284042497534019,0.743291336110201,0.382726427535101,156
16418,3,2,1,1.08455663495842,1.0708929564762,1.0708929564762,1.40011125772,156
16418,6,2,0,0.441788244361199,0.188047631925706,0.639887084333486,0.396550447621264,156
16418,6,2,1,0.63036777476353,0.63036777476353,0.664779410995574,0.868612977292708,156
21719,1,2,0,0.397407029780695,0.309900447547593,0.492846125071624,0.32426665236023,156
21719,1,2,1,0.358645970785349,0.435664723264267,0.841948094312656,0.286074788829336,156
21719,2,2,0,0.422090402697156,0.289627756054159,0.499668219805379,0.362447824733426,156
21719,2,2,1,0.972333380553588,0.950580634342462,0.950580634342462,0.950580634342462,156
21719,3,2,0,0.453106518188227,0.247050901462368,0.497430240402026,0.371476693719894,156
21719,3,2,1,1.26783317053964,1.25416949205742,1.25416949205742,1.64996529904298,156
21719,6,2,0,0.455458570924222,0.278871767034612,0.342884546841658,0.412912432861409,156
21719,6,2,1,0.812078199888282,0.860262315140825,0.812078199888282,0.812078199888282,156
28732,1,2,0,0.216401249105553,0.266193099976022,0.72573049912705,0.159529128686493,156
28732,1,2,1,0.238375986404914,0.41745854038511,1.050887441463,0.194221838396065,156
28732,2,2,0,0.241423476912025,0.258569765060323,0.696652248580268,0.183902912439327,156
28732,2,2,1,1.02254144879374,1.00078870258261,1.18682216811568,1.00078870258261,156
28732,3,2,0,0.285049762811334,0.223533731776129,0.698504472095348,0.201029643496632,156
28732,3,2,1,0.636654438854323,0.622990760372102,0.622990760372102,1.48696684631014,156
